matrix_name,m,k,nnz,n,Louvain,METIS,PaToH,RCM,baseline
LFAT5000,19994,19994,79966,1,1.865655,1.82365,1.844835,1.8518,1.88337
Lin,256000,256000,1766400,1,2.24248,2.186035,2.169705,2.183325,2.248795
Long_Coup_dt0,1470152,1470152,87088992,1,2.141755,2.15064,2.18481,2.160115,2.19308
NACA0015,1039183,1039183,6229636,1,0.977541,0.9954375,0.9724735,1.161815,0.883203
NLR,4163763,4163763,24975952,1,0.958553,1.0021,0.956873,1.19243,0.319512
OPF_10000,43887,43887,467711,1,2.53076,2.5147700000000004,2.52504,1.90796,2.468235
OPF_3754,15435,15435,158273,1,2.302085,2.28791,2.27579,1.8067,2.300875
OPF_6000,29902,29902,302418,1,2.439325,2.457345,2.46872,1.7884,2.45142
Oregon-1,11492,11492,46818,1,0.6698695,0.671392,0.6835665,1.29414,0.6563615
Oregon-2,11806,11806,65460,1,0.8339485,0.829532,0.848991,1.360915,0.8208949999999999
PFlow_742,742793,742793,37138461,1,2.135735,2.2152450000000004,2.1524650000000003,2.094895,2.13927
PGPgiantcompo,10680,10680,48632,1,0.692985,0.69311,0.7001109999999999,0.7728725,0.7103790000000001
Pres_Poisson,14822,14822,715804,1,2.547245,2.54566,2.513595,2.53552,2.546475
Queen_4147,4147110,4147110,329499284,1,,,,2.10592,2.137745
Serena,1391349,1391349,64531701,1,2.06802,2.07495,2.07787,2.071235,
Si10H16,17077,17077,875923,1,2.0756750000000004,2.07228,,2.1138250000000003,2.09927
Si34H36,97569,97569,5156379,1,1.999145,1.984215,1.966325,2.045745,2.018725
Si41Ge41H72,185639,185639,15011265,1,1.909035,1.901055,1.88479,1.906815,1.923605
Si5H12,19896,19896,738598,1,2.273065,2.26836,2.18473,2.317525,2.167285
Si87H76,240369,240369,10661631,1,2.04543,2.013675,1.984485,2.039175,2.05075
SiO,33401,33401,1317655,1,2.22199,2.162665,2.128805,2.26655,2.15683
SiO2,155331,155331,11283503,1,1.96155,1.950745,1.64684,1.95277,1.716045
StocF-1465,1465137,1465137,21005389,1,1.939,2.010115,2.032075,2.162245,2.13774
TEM152078,152078,152078,6459326,1,2.0710800000000003,2.0511,2.042625,2.12221,2.07813
TEM181302,181302,181302,7839010,1,2.076425,2.09098,2.076415,2.1333900000000003,2.0927
TEM27623,27623,27623,439469,1,2.03514,2.059505,2.05041,2.07822,1.976255
TSOPF_FS_b162_c1,10798,10798,608540,1,2.168435,2.14514,2.159955,2.098755,2.136555
TSOPF_FS_b162_c3,30798,30798,1801300,1,2.11005,2.10984,2.11792,2.03904,2.07558
TSOPF_FS_b162_c4,40798,40798,2398220,1,2.0709850000000003,2.071685,2.053575,2.011665,2.079475
TSOPF_FS_b300,29214,29214,4400122,1,1.84013,1.82853,1.82215,1.86889,1.860895
TSOPF_FS_b300_c1,29214,29214,4400122,1,1.85202,1.829265,1.81442,1.86453,1.86639
TSOPF_FS_b300_c2,56814,56814,8767466,1,1.861255,1.832025,1.81853,1.85613,1.85804
TSOPF_FS_b300_c3,84414,84414,13135930,1,1.861055,1.817175,1.8329,1.852735,1.86291
TSOPF_FS_b39_c19,76216,76216,1977600,1,2.16042,2.2136,2.214955,2.125755,2.1782000000000004
TSOPF_FS_b39_c30,120216,120216,3121160,1,2.09016,2.168055,2.14617,2.0790550000000003,2.14475
TSOPF_FS_b39_c7,28216,28216,730080,1,2.23137,2.28017,2.19357,2.175605,2.2483
TSOPF_FS_b9_c6,14454,14454,147972,1,2.19103,2.16479,2.15571,2.21279,2.2109750000000004
Trefethen_20000,20000,20000,554466,1,2.813415,2.78654,2.66461,2.58365,2.72459
Trefethen_20000b,19999,19999,554435,1,2.8134,2.78389,2.620225,2.57049,2.680995
a0nsdsil,80016,80016,355034,1,2.092045,2.025735,2.038315,2.075445,2.07691
a2nnsnsl,80016,80016,347222,1,1.930645,1.89563,1.95578,1.955195,1.89752
a5esindl,60008,60008,255004,1,2.07783,2.027835,2.02978,2.081265,2.074445
adaptive,6815744,6815744,27248640,1,1.65072,1.566925,1.51829,2.073295,0.8366145
af_0_k101,503625,503625,17550675,1,2.38709,2.3797550000000003,2.38369,2.4118,2.40596
af_1_k101,503625,503625,17550675,1,2.37924,2.37745,2.38896,2.41097,2.411065
af_2_k101,503625,503625,17550675,1,2.36839,2.36954,2.36959,2.41343,2.41453
af_3_k101,503625,503625,17550675,1,2.37467,2.3732800000000003,2.38643,2.407155,2.417025
af_4_k101,503625,503625,17550675,1,2.3802700000000003,2.38082,2.37306,2.41287,2.41292
af_5_k101,503625,503625,17550675,1,2.370365,2.371885,2.37444,2.416985,2.40075
af_shell1,504855,504855,17588875,1,2.37728,2.32891,2.369125,2.374695,2.39878
af_shell10,1508065,1508065,52672325,1,2.38591,2.395,2.379885,2.424295,2.424515
af_shell2,504855,504855,17588875,1,2.36425,2.34967,2.38389,2.39669,2.4112150000000003
af_shell3,504855,504855,17588875,1,2.37376,2.34549,2.385575,2.40308,2.4035900000000003
af_shell4,504855,504855,17588875,1,2.34201,2.35483,2.363795,2.38682,2.374545
af_shell5,504855,504855,17588875,1,2.3354350000000004,2.367805,2.3736,2.388315,2.41005
af_shell6,504855,504855,17588875,1,2.35478,2.35946,2.3781100000000004,2.411645,2.39195
af_shell7,504855,504855,17588875,1,2.338765,2.33977,2.3628,2.384355,2.397195
af_shell8,504855,504855,17588875,1,2.36783,2.326555,2.354655,2.404305,2.3755
af_shell9,504855,504855,17588875,1,2.35692,2.3617,2.37786,2.387895,2.39001
ak2010,45292,45292,217098,1,0.7528775,0.7525185,0.751671,0.855819,0.7563205
al2010,252266,252266,1230482,1,0.7815225,0.7639965,0.7755115,0.7965405000000001,0.7697434999999999
analytics,303813,303813,2006126,1,1.6147200000000002,1.5404749999999998,1.56072,1.94543,1.489805
apache1,80800,80800,542184,1,2.28462,2.26303,2.2203600000000003,2.359295,2.326515
apache2,715176,715176,4817870,1,2.09021,2.069645,2.05915,2.1767450000000004,2.21031
ar2010,186211,186211,904310,1,0.7754685,0.77376,0.7762199999999999,0.7903115000000001,0.7754920000000001
as-22july06,22963,22963,96872,1,0.7237765,0.7210905000000001,0.735377,1.24459,0.72471
as-Skitter,1696415,1696415,22190596,1,1.08644,1.107125,1.085135,1.0260349999999998,0.9686735
