matrix_name,m,k,nnz,n,Louvain,METIS,PaToH,RCM,baseline
asia_osm,11950757,11950757,25423206,1,4.41183,4.186159999999999,4.18705,4.491835,4.059785
astro-ph,16706,16706,242502,1,21.36875,19.1544,17.593600000000002,20.1503,18.34085
audikw_1,943695,943695,77651847,1,5.0276250000000005,5.252974999999999,5.008895,4.975384999999999,4.96365
aug2d,29008,29008,76832,1,16.35245,15.19515,15.2233,18.1754,16.055999999999997
aug2dc,30200,30200,80000,1,16.20205,15.661,15.46715,18.57785,15.4657
aug3d,24300,24300,69984,1,14.60745,14.47695,14.97215,16.2105,15.97265
aug3dcqp,35543,35543,128115,1,18.2819,18.88795,18.82595,20.5091,17.379550000000002
auto,448695,448695,6629222,1,5.931025,6.84227,5.949735,6.112299999999999,5.020365
az2010,241666,241666,1196094,1,13.0296,13.288,13.0659,14.49255,13.0215
barth5,15606,15606,61484,1,15.4415,15.802,16.734900000000003,15.6759,13.8462
bcsstk17,10974,10974,428650,1,27.626800000000003,30.25635,30.40825,30.619,30.7678
bcsstk18,11948,11948,149090,1,23.3583,23.06505,22.80205,23.59695,24.21865
bcsstk25,15439,15439,252241,1,25.1077,26.76085,21.7008,27.00005,29.0877
bcsstk29,13992,13992,619488,1,31.09645,31.2136,31.20375,31.4589,31.2576
bcsstk30,28924,28924,2043492,1,29.0889,29.41695,29.30535,28.94525,28.51405
bcsstk31,35588,35588,1181416,1,30.6692,31.77435,31.7325,29.9983,31.77835
bcsstk32,44609,44609,2014701,1,31.96325,31.95875,31.6706,31.73705,30.73055
bcsstk35,30237,30237,1450163,1,32.05115,32.45935,,32.44285,32.2565
bcsstk36,23052,23052,1143140,1,31.4447,32.22495,32.2479,32.3423,32.0526
bcsstk37,25503,25503,1140977,1,31.3451,32.21395,32.107,32.067049999999995,31.6351
bcsstk39,46772,46772,2089294,1,33.36265,32.7998,33.634699999999995,34.94825,34.025949999999995
bcsstm25,15439,15439,15439,1,5.532995,3.59319,6.575415,6.809685,6.93349
bcsstm35,30237,30237,20619,1,2.970575,4.031945,6.50977,2.88783,7.0621
bcsstm36,23052,23052,320606,1,27.9123,23.89555,23.50955,23.1865,29.5612
bcsstm37,25503,25503,15525,1,5.817425,4.870889999999999,4.537305,2.65362,6.234275
bcsstm39,46772,46772,46772,1,12.09285,12.12735,12.36385,11.9714,12.3157
belgium_osm,1441295,1441295,3099940,1,7.06949,6.58816,6.538975,7.27616,5.547415
bfly,49152,49152,196608,1,17.86945,17.609699999999997,19.9354,20.67915,17.70245
big_dual,30269,30269,89858,1,17.51735,9.855965,,18.99165,17.753549999999997
biplane-9,21701,21701,84076,1,17.72455,17.2676,,18.84555,20.6962
blockqp1,60012,60012,640033,1,1.79737,1.809865,1.63165,18.90585,18.9755
bloweya,30004,30004,150009,1,12.80435,14.90445,14.54985,13.53115,16.12135
bloweybl,30003,30003,120000,1,1.856985,1.79147,14.1518,12.14175,1.838275
bloweybq,10001,10001,69991,1,2.14453,2.14983,,2.15798,2.119865
bmw3_2,227362,227362,11288630,1,5.803135,5.3978850000000005,5.864235000000001,6.115705,5.57712
bmw7st_1,141347,141347,7339667,1,6.36834,6.92022,5.463195,6.135945,6.775955
bmwcra_1,148770,148770,10644002,1,5.83239,6.07438,5.255979999999999,5.436725,5.818705
bodyy4,17546,17546,121938,1,20.24405,20.718400000000003,21.2473,23.58375,24.2447
bodyy5,18589,18589,129281,1,21.2593,21.39885,,24.24175,17.5095
bodyy6,19366,19366,134748,1,22.40755,22.02215,21.7987,23.97245,24.4285
bone010,986703,986703,71666325,1,4.984455,4.96938,4.807425,4.768255,5.02081
boneS01,127224,127224,6715152,1,7.31689,6.701115,7.082750000000001,7.2755,7.069475000000001
boneS10,914898,914898,55468422,1,5.26643,,5.06645,4.97933,5.14984
boyd1,93279,93279,1211231,1,,1.48293,1.4013650000000002,,
boyd2,466316,466316,1500397,1,16.194000000000003,1.16707,18.5261,9.2452,12.64225
brack2,62631,62631,733118,1,24.3523,24.4511,24.5572,24.7717,22.9677
brainpc2,27607,27607,179395,1,1.8507,1.84755,1.84276,1.860655,1.872095
bratu3d,27792,27792,173796,1,21.28745,21.3214,23.6426,16.445149999999998,26.0124
bundle1,10581,10581,770901,1,24.1984,26.67685,,24.00985,23.9139
bundle_adj,513351,513351,20208051,1,5.458164999999999,5.758575,5.37418,5.367915,5.48914
c-42,10471,10471,110285,1,17.76735,19.19655,17.79085,17.35135,17.539700000000003
c-43,11125,11125,123675,1,16.580599999999997,16.908749999999998,,14.5861,17.6685
c-44,10728,10728,85000,1,19.1169,19.34685,19.82795,10.01542,16.7072
c-45,13206,13206,174452,1,18.7694,20.3728,16.04765,17.15655,18.90765
c-46,14913,14913,130397,1,18.11195,13.358350000000002,,19.2932,19.1967
c-47,15343,15343,211401,1,23.24145,16.209899999999998,22.57485,20.60845,20.06405
c-48,18354,18354,166080,1,22.1929,21.93635,22.60205,19.92285,18.098
c-49,21132,21132,157042,1,21.883,21.658,22.6416,16.8781,19.83985
c-50,22401,22401,193625,1,22.91225,22.98715,,18.10595,18.9741
c-51,23196,23196,203050,1,22.49435,22.968200000000003,17.5149,18.2588,20.2638
c-52,23948,23948,202716,1,23.75885,24.03555,24.4516,17.664,19.8236
c-53,30235,30235,372213,1,24.12505,24.42105,23.60745,22.3451,15.4335
c-54,31793,31793,391693,1,21.8209,25.0447,,21.49545,23.50475
c-55,32780,32780,403450,1,21.24375,25.4756,26.0656,18.8487,21.7344
c-56,35910,35910,380900,1,23.84765,25.0045,25.35365,20.7637,22.111
c-57,37833,37833,405197,1,22.03075,20.2358,19.2408,21.6157,21.21505
