matrix_name,m,k,nnz,n,Louvain,METIS,PaToH,RCM,baseline
consph,83334,83334,6010480,1,0.5749405000000001,0.57245,0.586036,0.575403,0.55474
cont-201,80595,80595,438795,1,1.98076,1.95628,1.967045,1.98147,1.94581
cont-300,180895,180895,988195,1,1.873645,1.77,1.99305,1.930825,2.010285
cop20k_A,121192,121192,2624331,1,1.124455,1.233915,1.29849,1.2374,1.20635
copter1,17222,17222,211064,1,2.009345,2.03391,1.91788,2.062325,2.168565
copter2,55476,55476,759952,1,1.71544,1.710085,1.704495,1.66758,1.726345
crack,10240,10240,60760,1,1.50037,1.478405,1.49451,1.5136699999999998,1.55916
crack_dual,20141,20141,60086,1,1.923645,1.82589,,1.715045,1.888475
crankseg_1,52804,52804,10614210,1,0.4550395,0.458211,0.512812,0.45148,0.4482804999999999
crankseg_2,63838,63838,14148858,1,0.490042,0.4318265,0.464584,0.428713,0.4290615
crplat2,18010,18010,960946,1,1.92848,1.96972,1.984775,1.95902,2.00108
crystk02,13965,13965,968583,1,1.80741,1.78902,,1.787335,1.81406
crystk03,24696,24696,1751178,1,1.765935,1.55305,1.7200799999999998,1.67,1.69468
crystm02,13965,13965,322905,1,2.06706,2.0711700000000004,,2.02452,2.159495
crystm03,24696,24696,583770,1,1.77526,2.046405,1.78513,2.02974,2.128095
cs4,22499,22499,87716,1,1.496625,1.654755,1.684545,1.671115,1.53868
ct2010,67578,67578,336352,1,0.7891705,0.8122245,0.809091,0.841915,0.8084899999999999
ct20stif,52329,52329,2698463,1,1.288115,1.244685,1.27,1.328765,1.227715
cti,16840,16840,96464,1,2.03703,1.94402,1.745095,1.81064,2.13034
cvxbqp1,50000,50000,349968,1,1.4653,1.4439799999999998,1.405955,1.985395,2.033265
cvxqp3,17500,17500,122462,1,1.53836,1.535405,1.551955,1.617995,2.201365
cyl6,13681,13681,714241,1,2.01551,1.987895,,1.983815,1.736535
d_pretok,182730,182730,1641672,1,1.720395,1.67416,1.789105,1.73923,1.701765
darcy003,389874,389874,2101242,1,1.185955,1.022625,1.1805249999999998,1.1187900000000002,1.042805
dawson5,51537,51537,1010777,1,2.028125,1.94662,2.0432300000000003,2.03742,2.02455
dblp-2010,326186,326186,1615400,1,0.79846,0.806358,0.8008085,0.927219,0.819116
de2010,24115,24115,116056,1,0.81028,0.8111569999999999,0.8119590000000001,0.867712,0.8057905
debr,1048576,1048576,4194298,1,0.4263615,0.4364215,0.4165649999999999,0.4102265,0.4348575
delaunay_n14,16384,16384,98244,1,1.04596,1.04347,1.045415,1.05638,1.0056159999999998
delaunay_n15,32768,32768,196548,1,1.03779,1.036175,1.035685,1.051915,1.040175
delaunay_n16,65536,65536,393150,1,1.035305,1.03597,1.0082,1.048095,1.03639
delaunay_n17,131072,131072,786352,1,1.032905,1.0341300000000002,1.02896,1.047355,1.031755
delaunay_n18,262144,262144,1572792,1,0.584944,0.9997185,1.0166,1.02465,0.989755
delaunay_n19,524288,524288,3145646,1,0.6254145,0.4525745,0.627678,0.6255105,0.5867605
delaunay_n20,1048576,1048576,6291372,1,0.3966625,0.4091085,0.4131915,0.408422,0.391617
delaunay_n21,2097152,2097152,12582816,1,0.371197,0.351477,0.365991,0.3592805,0.3550495
delaunay_n22,4194304,4194304,25165738,1,0.361559,0.354234,0.365825,0.318901,0.3185639999999999
delaunay_n23,8388608,8388608,50331568,1,0.464927,0.3618525,0.39935,0.345537,0.3295105
delaunay_n24,16777216,16777216,100663202,1,0.345475,0.3497415,0.264487,,
denormal,89400,89400,1156224,1,2.22438,2.185,2.03345,1.83795,2.15517
dictionary28,52652,52652,178076,1,0.7509325,0.644591,0.6666639999999999,0.86683,0.6090869999999999
dielFilterV2clx,607232,607232,25309272,1,0.386522,0.3937095,0.389544,0.389161,0.3887695
dielFilterV2real,1157456,1157456,48538952,1,0.3757785,0.301134,0.371777,0.301889,0.3770405
dielFilterV3clx,420408,420408,32886208,1,0.329797,0.419865,0.333673,0.3525435,0.3587915
dielFilterV3real,1102824,1102824,89306020,1,,0.3060095,,,
dixmaanl,60000,60000,299998,1,2.033985,1.51168,1.711825,2.0555250000000003,1.793465
dtoc,24993,24993,69972,1,1.83901,1.70827,,1.95651,1.92513
ecology1,1000000,1000000,4996000,1,0.4843465,0.4848645,0.4531005,0.44092,0.488847
ecology2,999999,999999,4995991,1,0.477117,0.495029,0.460702,0.48092,0.478223
email-Enron,36692,36692,367662,1,1.13004,1.106175,1.1931850000000002,1.45708,1.161765
engine,143571,143571,4706073,1,0.67794,0.6763410000000001,0.6917234999999999,0.667519,0.6764965000000001
europe_osm,50912018,50912018,108109320,1,,,,0.354408,
ex3sta1,16782,16782,678998,1,1.903285,1.89214,1.88029,1.986305,1.966655
fcondp2,201822,201822,11294316,1,0.424482,0.462184,0.4664795,0.4722364999999999,0.4452895
fe_4elt2,11143,11143,65636,1,1.563865,1.5103749999999998,1.5724,1.464455,1.59454
fe_body,45087,45087,327468,1,1.23802,1.2307549999999998,1.223705,1.22521,1.14323
fe_ocean,143437,143437,819186,1,1.717955,1.676495,1.711645,1.6780499999999998,1.7341950000000002
fe_rotor,99617,99617,1324862,1,1.640585,1.0340280000000002,1.5951149999999998,1.573105,1.63463
fe_sphere,16386,16386,98304,1,2.3254200000000003,1.769755,2.3005750000000003,2.295565,2.23367
fe_tooth,78136,78136,905182,1,1.58063,1.5466950000000002,1.574025,1.463225,1.59053
filter3D,106437,106437,2707179,1,1.164895,1.11336,1.227755,1.1112799999999998,0.9624665
finan512,74752,74752,596992,1,2.03914,1.960325,1.967535,1.867075,1.982415
finance256,37376,37376,298496,1,2.00006,1.98693,1.87536,1.919705,2.019845
fl2010,484481,484481,2346294,1,0.669699,0.6495869999999999,0.6451595,0.6988255,0.6487635
ford1,18728,18728,101576,1,1.555215,1.52137,1.51898,1.33866,1.58307
ford2,100196,100196,544688,1,1.471505,1.45602,1.462975,1.244365,1.50243
fullb,199187,199187,11708077,1,0.4361125,0.4327305,0.4391009999999999,0.4562469999999999,0.4290955
fxm4_6,18892,18892,497844,1,1.89131,1.876675,1.86823,1.819955,1.873555
ga2010,291086,291086,1418056,1,0.780423,0.7673475000000001,0.7668855000000001,0.8250394999999999,0.7889765
gas_sensor,66917,66917,1703365,1,1.7893400000000002,1.652655,1.84555,1.875295,1.828515
gearbox,153746,153746,9080404,1,0.46937,0.474493,0.4570885,0.451904,0.476978
germany_osm,11548845,11548845,24738362,1,0.2940844999999999,0.2532459999999999,0.2643115,0.263401,0.219881
great-britain_osm,7733822,7733822,16313034,1,0.3047195,0.2886645,0.280769,0.315121,0.243883
gridgena,48962,48962,512084,1,2.045285,2.04226,2.09512,1.93981,2.152095
gsm_106857,589446,589446,21758924,1,0.3916895,0.340012,0.3579335,0.3902285,0.3752744999999999
gupta1,31802,31802,2164210,1,1.389135,1.58317,1.4551249999999998,1.4364599999999998,1.4346800000000002
gupta2,62064,62064,4248286,1,0.7588010000000001,0.7384155,0.7548665,0.7541915,0.7570095
gupta3,16783,16783,9323427,1,0.476807,0.4739495,0.467074,0.4826074999999999,0.4477274999999999
gyro,17361,17361,1021159,1,1.71523,1.7672,,1.7967,1.772865
gyro_k,17361,17361,1021159,1,1.784485,1.78249,,1.806775,1.79207
gyro_m,17361,17361,340431,1,1.3309195,1.3098635,,1.5711499999999998,1.362421
halfb,224617,224617,12387821,1,0.4604745,0.381051,0.4504375,0.462855,0.4322654999999999
hangGlider_3,10260,10260,92703,1,1.84046,1.790385,1.811445,1.913665,1.76577
hangGlider_4,15561,15561,149532,1,1.899345,1.423495,,1.883835,1.84157
hangGlider_5,16011,16011,155246,1,1.87746,1.79657,1.66458,1.90066,1.848075
har_10NN,10299,10299,151736,1,1.6781199999999998,1.67456,1.68845,1.559855,1.67363
helm2d03,392257,392257,2741935,1,0.951266,0.695764,0.972282,0.998437,0.934739
helm3d01,32226,32226,428444,1,1.547915,1.549235,1.54975,1.58642,1.538215
hi2010,25016,25016,124126,1,0.8080265,0.821413,0.8184020000000001,0.8908395,0.8123805
hollywood-2009,1139905,1139905,113891327,1,0.3219475,0.370571,0.3101604999999999,0.317848,0.3703705
hood,220542,220542,10768436,1,,,,0.453135,0.471016
hugebubbles-00010,19458087,19458087,58359528,1,0.382128,0.3579275,0.354027,,
hugebubbles-00020,21198119,21198119,63580358,1,,,,0.266697,
hugetrace-00010,12057441,12057441,36164358,1,0.3438825,0.3055295,0.3134195,,
hugetrace-00020,16002413,16002413,47997626,1,0.320708,0.3593465,0.3552665,0.3807985,0.2288615
hugetric-00000,5824554,5824554,17467046,1,0.332207,0.3113125,0.3146925,0.278338,0.246576
hugetric-00010,6592765,6592765,19771708,1,0.337588,0.2973735,0.31111,,
hugetric-00020,7122792,7122792,21361554,1,0.2878965,0.3194955,0.279173,0.2967415,0.2278295
human_gene1,22283,22283,24669643,1,0.4024815,0.406118,0.473145,0.4035445,0.4267965
human_gene2,14340,14340,18068388,1,0.395646,0.4202085,0.444331,0.413099,0.41681
ia2010,216007,216007,1021170,1,0.8018289999999999,0.785407,0.7936875,0.8411124999999999,0.7327405
id2010,149842,149842,728264,1,0.795353,0.7827615,0.7810435,0.8663585,0.79318
il2010,451554,451554,2164464,1,0.6852425,0.6662695,0.683183,0.712919,0.682085
in2010,267071,267071,1281716,1,0.7900404999999999,0.7701579999999999,0.7976035,0.8276495,0.794254
inline_1,503712,503712,36816342,1,0.3959965,0.386603,0.5029984999999999,0.4221129999999999,0.3838384999999999
ins2,309412,309412,2751484,1,0.948629,0.9543845,0.9073195,0.9155925,0.9655435
italy_osm,6686493,6686493,14027956,1,0.313429,0.28058,0.308184,0.326281,0.2832985
jnlbrng1,40000,40000,199200,1,1.743255,1.924935,1.86613,2.032385,1.317855
k1_san,67759,67759,559774,1,1.740555,1.76519,1.766405,1.6941199999999998,1.717705
k49_norm_10NN,38547,38547,618158,1,1.68415,1.6818499999999998,1.68625,1.675635,1.54324
kkt_power,2063494,2063494,14612663,1,0.361449,0.3608115,0.3678964999999999,0.3605215,0.362708
kmer_V2a,55042369,55042369,117217600,1,,,,0.28064,
kron_g500-logn16,65536,65536,4912469,1,0.6342909999999999,0.6405455,0.651585,0.6520455000000001,0.6264055
kron_g500-logn17,131072,131072,10228360,1,0.423049,0.4228739999999999,0.406754,0.4288595,0.4175675
kron_g500-logn18,262144,262144,21165908,1,0.382272,0.343613,0.3395694999999999,0.3822095,0.382424
kron_g500-logn19,524288,524288,43562265,1,0.3686335,0.3401935,0.351388,0.358265,0.360743
kron_g500-logn20,1048576,1048576,89239674,1,0.3910715,0.3529185,0.4471505,0.4333885,0.3616325
ky2010,161672,161672,787778,1,0.80128,0.7981514999999999,0.791934,,
la2010,204447,204447,980634,1,0.757571,0.7976075,0.8062635,0.851056,0.8005255
ldoor,952203,952203,46522475,1,0.3834505,0.3139969999999999,0.282197,0.3135215,0.3663535
linverse,11999,11999,95977,1,2.46021,2.43522,2.4572000000000003,2.4160950000000003,2.4078150000000003
loc-Brightkite,58228,58228,428156,1,1.01755,1.00548,1.034285,1.15162,1.018925
loc-Gowalla,196591,196591,1900654,1,0.9924265,0.864843,0.9552625,0.8793955,1.01018
lowThrust_10,18260,18260,222005,1,2.031485,1.990145,1.98043,2.033295,2.00875
lowThrust_11,18368,18368,223801,1,2.045715,1.466875,1.977725,2.1247,2.028905
lowThrust_12,18458,18458,224593,1,2.05476,1.99055,1.40708,2.13988,1.473975
lowThrust_13,18476,18476,224897,1,2.022175,1.991395,1.98458,2.116415,1.41205
lowThrust_4,13562,13562,160947,1,2.097185,2.06807,2.028505,2.05335,2.12789
lowThrust_5,16262,16262,198369,1,2.0715250000000003,1.978135,1.974585,2.073415,2.077255
lowThrust_6,16928,16928,207349,1,2.05733,2.013855,1.94442,2.142465,2.001695
lowThrust_7,17378,17378,211561,1,1.53608,1.98522,1.940685,2.143985,2.0258450000000003
lowThrust_8,17702,17702,216445,1,2.05554,1.962755,1.931,2.135055,1.908565
lowThrust_9,18044,18044,219589,1,2.04063,1.47142,1.986965,2.07358,1.468225
lp1,534388,534388,1643420,1,1.02881,1.03984,0.985829,0.85761,0.9533505
lpl1,32460,32460,328036,1,1.6787,1.579785,1.608955,1.871505,1.758265
luxembourg_osm,114599,114599,239332,1,0.9718615,0.986702,0.989337,0.9948335,0.970285
m14b,214765,214765,3358036,1,0.8436505000000001,0.7979725,0.830281,0.8608205,0.7603884999999999
m3plates,11107,11107,6639,1,0.8703745,0.266078,0.7445115,0.862012,0.8691789999999999
m_t1,97578,97578,9753570,1,0.471866,0.478081,0.4646599999999999,0.460044,0.4641165
ma2010,157508,157508,776610,1,0.8023975,0.7993365,0.797776,0.8482925,0.630001
mario001,38434,38434,206156,1,1.857275,1.939955,1.93559,1.625025,1.95928
mario002,389874,389874,2101242,1,1.23421,0.589716,0.9982695,1.207105,1.075145
mawi_201512012345,18571154,18571154,38040320,1,0.325024,0.3234165,0.2883785,0.421941,0.297079
mawi_201512020000,35991342,35991342,74485420,1,0.313422,,,0.2855895,0.3013615
md2010,145247,145247,700378,1,0.7810555,0.7765934999999999,0.7812520000000001,0.8409905,0.7859125
me2010,69518,69518,335476,1,0.7819655,0.785194,0.7723105,0.8278105,0.785525
mi2010,329885,329885,1578090,1,0.7584355,0.7040744999999999,0.715551,0.8188979999999999,0.77747
minsurfo,40806,40806,203622,1,1.3727200000000002,1.96469,1.940225,2.013525,2.06776
mip1,66463,66463,10352819,1,0.466329,0.466316,0.4689305,0.462377,0.4578879999999999
mn2010,259777,259777,1227102,1,0.7837085,0.713071,0.7603525,0.824873,0.7762765
mo2010,343565,343565,1656568,1,0.7607215,0.7508360000000001,0.75804,0.7485580000000001,0.7517165
mouse_gene,45101,45101,28967291,1,0.394478,0.4152565,0.506918,0.363132,0.4032595
ms2010,171778,171778,839980,1,0.8014405,0.798739,0.7984625000000001,0.8361080000000001,0.796872
msc10848,10848,10848,1229778,1,1.65747,1.624435,1.627915,1.63674,1.63991
