matrix_name,m,k,nnz,n,Louvain,METIS,PaToH,RCM,baseline
md2010,145247,145247,700378,1,33.33125,34.68315,35.77985,41.20285,24.53375
me2010,69518,69518,335476,1,22.50615,24.17105,24.2936,29.088700000000003,16.695999999999998
mi2010,329885,329885,1578090,1,36.18115,37.27085,37.42105,43.989900000000006,28.433
minsurfo,40806,40806,203622,1,18.5094,18.57235,19.033700000000003,22.4192,20.97535
mip1,66463,66463,10352819,1,108.9075,96.1401,98.1664,92.00955,109.1265
mn2010,259777,259777,1227102,1,35.785,36.973600000000005,36.86495,45.4243,29.00505
mo2010,343565,343565,1656568,1,34.971900000000005,37.7895,36.846500000000006,44.010850000000005,31.15195
mouse_gene,45101,45101,28967291,1,47.3485,47.2472,38.0747,90.394,36.278850000000006
ms2010,171778,171778,839980,1,34.175650000000005,37.88375,38.0395,41.1368,27.299750000000003
msc10848,10848,10848,1229778,1,67.027,68.1422,65.82165,69.2277,59.6048
msc23052,23052,23052,1154814,1,68.33225,70.864,69.24515,70.70025000000001,51.03365
msdoor,415863,415863,20240935,1,47.9576,139.3195,85.0137,44.97395,20.38615
mt2010,132288,132288,638668,1,30.5146,31.631,33.002700000000004,40.5619,23.2789
mycielskian14,12287,12287,3695512,1,84.31559999999999,82.12845,81.9782,66.6828,83.23145
mycielskian15,24575,24575,11111110,1,98.033,97.53055,83.73155,91.98435,76.92245
mycielskian16,49151,49151,33382480,1,40.64605,35.624399999999994,35.58255,36.2182,36.081
mycielskian17,98303,98303,100245742,1,16.276449999999997,,16.22145,16.26345,16.33015
nasasrb,54870,54870,2677324,1,99.92295,98.64865,98.5488,99.07945,99.9039
nc2010,288987,288987,1416620,1,36.20735,36.9334,38.0822,43.8239,31.65735
ncvxbqp1,50000,50000,349968,1,16.8926,24.82585,22.7223,32.13375,13.7154
ncvxqp1,12111,12111,73963,1,5.39631,6.262805,6.037305,6.96581,5.27587
ncvxqp3,75000,75000,499964,1,13.8064,15.96685,15.6539,16.28455,14.245
ncvxqp5,62500,62500,424966,1,12.3749,19.30575,13.5511,16.8147,13.5956
ncvxqp7,87500,87500,574962,1,15.0175,16.58305,15.05295,18.14995,14.62145
ncvxqp9,16554,16554,54040,1,4.41477,5.546135,5.502235,5.373374999999999,4.822095
nd12k,36000,36000,14220946,1,107.6475,105.072,105.1185,107.6045,53.837950000000006
nd2010,133769,133769,625946,1,30.00115,32.6447,32.779399999999995,39.65315,25.40375
nd24k,72000,72000,28715634,1,104.4715,89.37955,48.381600000000006,37.0467,98.976
nd6k,18000,18000,6897316,1,101.4825,102.384,94.972,99.94955,62.34025
ne2010,193352,193352,913854,1,34.173649999999995,36.59745,36.54600000000001,44.1451,27.2817
net100,29920,29920,2033200,1,62.64675,60.7937,60.82965,64.74539999999999,71.973
net125,36720,36720,2577200,1,71.6463,64.01429999999999,69.13665,73.6088,73.7666
net150,43520,43520,3121200,1,76.6767,67.83225,69.1117,70.73140000000001,78.78649999999999
net4-1,88343,88343,2441727,1,56.25055,51.6721,52.0813,75.28115,59.1977
net50,16320,16320,945200,1,49.4631,46.94605,46.46605,53.9393,52.49079999999999
net75,23120,23120,1489200,1,55.5637,54.37035,57.42215,66.64445,62.95365
netherlands_osm,2216688,2216688,4882476,1,36.910250000000005,35.17075,34.62835,41.2361,14.15925
nh2010,48837,48837,234550,1,19.40675,19.7508,16.88725,22.8007,13.1112
nj2010,169588,169588,829912,1,35.3006,36.80945,37.05255,43.26575,27.142200000000003
nlpkkt120,3542400,3542400,96845792,1,14.19695,,14.7805,14.8065,14.53945
nlpkkt160,8345600,8345600,229518112,1,,,,14.024,13.8196
nm2010,168609,168609,830970,1,35.73755,37.1217,36.01775,,
nopoly,10774,10774,70842,1,8.055415,8.54446,8.223815,8.55761,5.53374
nv2010,84538,84538,416998,1,24.2466,28.23565,28.2178,31.4884,15.7575
ny2010,350169,350169,1709544,1,36.4589,37.64065,37.99705,45.0023,31.2959
obstclae,40000,40000,197608,1,19.7876,18.79655,18.3006,20.99315,21.9322
offshore,259789,259789,4242673,1,74.0038,81.3665,73.1054,77.2371,39.88365
oh2010,365344,365344,1768240,1,36.51635,37.8701,36.99285,44.3785,30.59825
oilpan,73752,73752,3597188,1,111.8025,114.431,111.846,108.2725,111.785
ok2010,269118,269118,1274148,1,34.09825,35.84255,36.6166,44.74385,28.3816
olafu,16146,16146,1015156,1,68.2515,65.29390000000001,66.24305,68.184,66.11455000000001
olesnik0,88263,88263,744216,1,40.58415,43.14735,40.68445,48.627300000000005,33.96345
onera_dual,85567,85567,419201,1,21.4867,25.93505,25.613100000000003,31.11305,14.5111
opt1,15449,15449,1930655,1,84.61664999999999,84.18305000000001,,84.45025000000001,83.97175
or2010,196621,196621,979512,1,34.57265,35.96535,36.6276,42.2026,28.7712
pa2010,421545,421545,2058462,1,35.693749999999994,38.252,38.1843,43.909,30.03125
packing-500x100x100-b050,2145852,2145852,34976486,1,23.245600000000003,25.95305,23.2969,27.1794,24.87665
parabolic_fem,525825,525825,3674625,1,53.09155,81.8607,83.3017,106.645,25.82105
pattern1,19242,19242,9323432,1,106.376,99.1422,97.01055,103.7285,100.0054
pcrystk02,13965,13965,968583,1,66.13525,63.48455,,67.1685,65.51925
pcrystk03,24696,24696,1751178,1,87.8081,84.19255000000001,84.4349,88.2384,88.43
pct20stif,52329,52329,2698463,1,83.7744,90.51525,89.24754999999999,90.9659,88.48435
pdb1HYS,36417,36417,4344765,1,101.991,103.058,100.712,102.9235,100.3905
pds10,16558,16558,149658,1,10.69615,11.0973,10.16805,13.7195,15.383
pfinan512,74752,74752,596992,1,36.7241,48.82995,47.59085,45.2335,40.75525
pkustk01,22044,22044,979380,1,56.5274,65.60365,65.22135,65.62565000000001,60.8935
pkustk02,10800,10800,810000,1,56.9238,57.06235,57.70465,58.4887,55.87945
pkustk03,63336,63336,3130416,1,102.447,105.913,105.8485,108.751,98.09755
pkustk04,55590,55590,4218660,1,91.7879,97.25235,95.7982,101.9005,88.58265
pkustk05,37164,37164,2205144,1,86.95795,90.1082,88.6028,90.21945,85.06765
pkustk06,43164,43164,2571768,1,91.58235,93.0418,92.3569,93.6032,86.01230000000001
pkustk07,16860,16860,2418804,1,77.21575,86.24275,81.28455,88.29285,72.71035
