matrix_name,m,k,nnz,n,Louvain,METIS,PaToH,RCM,baseline
delaunay_n24,16777216,16777216,100663202,1,9.901615,9.814374999999998,9.91532,,
denormal,89400,89400,1156224,1,75.3142,71.5552,74.0941,76.9073,75.49995000000001
dictionary28,52652,52652,178076,1,7.34062,8.14548,7.043215,5.795425,7.12425
dielFilterV2clx,607232,607232,25309272,1,74.43745000000001,81.43845,110.959,25.7837,18.48505
dielFilterV2real,1157456,1157456,48538952,1,17.5065,18.11045,18.4028,18.1138,16.34365
dielFilterV3clx,420408,420408,32886208,1,38.69865,29.502450000000003,34.39085,35.925799999999995,34.0556
dielFilterV3real,1102824,1102824,89306020,1,,15.3668,,,
dixmaanl,60000,60000,299998,1,29.41165,29.48545,29.6383,29.2475,19.602
dtoc,24993,24993,69972,1,8.381195,8.296425,,8.75143,7.272869999999999
ecology1,1000000,1000000,4996000,1,96.62135,88.0795,88.8177,112.592,77.04509999999999
ecology2,999999,999999,4995991,1,65.88085000000001,87.60365,85.0375,110.092,20.761650000000003
email-Enron,36692,36692,367662,1,17.44895,1.12549,14.93655,15.9685,1.13058
engine,143571,143571,4706073,1,85.2992,95.7113,99.11385,36.1072,53.47995
europe_osm,50912018,50912018,108109320,1,,,,7.290075,
ex3sta1,16782,16782,678998,1,38.9927,35.56935,39.521550000000005,46.6409,36.11135
fcondp2,201822,201822,11294316,1,96.84615,125.926,123.137,124.686,120.566
fe_4elt2,11143,11143,65636,1,7.337965,7.48479,7.44848,7.94539,7.047855
fe_body,45087,45087,327468,1,27.66885,29.6528,29.56425,31.46505,23.7098
fe_ocean,143437,143437,819186,1,33.53955,38.2914,35.8052,56.28985,35.41355
fe_rotor,99617,99617,1324862,1,38.3671,55.0215,56.33455,58.0479,20.9974
fe_sphere,16386,16386,98304,1,10.306,10.758299999999998,10.4156,11.8065,11.4387
fe_tooth,78136,78136,905182,1,40.1039,47.3569,44.4668,52.95645,25.6935
filter3D,106437,106437,2707179,1,83.2404,86.7756,78.4144,95.87375,87.19545
finan512,74752,74752,596992,1,37.165850000000006,47.8206,47.91715000000001,45.01185,38.97025
finance256,37376,37376,298496,1,24.50005,29.3593,28.0991,26.83965,26.1563
fl2010,484481,484481,2346294,1,36.96565,38.22525,38.435500000000005,45.3395,33.00605
ford1,18728,18728,101576,1,10.70855,11.0223,11.26745,11.74425,9.900455
ford2,100196,100196,544688,1,36.93195,38.4264,38.51519999999999,43.10455,19.55
fullb,199187,199187,11708077,1,92.3412,114.817,114.3065,125.5765,94.3356
fxm4_6,18892,18892,497844,1,38.06215,36.448800000000006,35.1771,36.2097,34.9489
ga2010,291086,291086,1418056,1,36.3232,39.09485,36.9103,45.1567,31.03275
gas_sensor,66917,66917,1703365,1,83.924,81.5681,86.12440000000001,98.32855,96.9681
gearbox,153746,153746,9080404,1,116.3145,116.5385,117.028,122.7625,115.301
germany_osm,11548845,11548845,24738362,1,8.573505,8.832425,8.89297,9.20844,5.07967
great-britain_osm,7733822,7733822,16313034,1,16.09365,16.9773,14.6077,20.25985,5.863205
gridgena,48962,48962,512084,1,40.236,43.1488,39.9371,42.32715,45.8179
gsm_106857,589446,589446,21758924,1,97.32045,113.4855,45.94345,98.02665,13.47655
gupta1,31802,31802,2164210,1,1.936175,1.88564,1.880495,1.956325,1.92433
gupta2,62064,62064,4248286,1,81.1117,1.88425,64.49855,71.04425,83.7802
gupta3,16783,16783,9323427,1,47.10735,95.31625,93.64235,96.425,37.86085
gyro,17361,17361,1021159,1,64.05985,65.08245,,64.07075,64.6181
gyro_k,17361,17361,1021159,1,65.0617,66.23490000000001,,65.58609999999999,63.35325
gyro_m,17361,17361,340431,1,32.2068,33.109449999999995,,34.0381,31.3299
halfb,224617,224617,12387821,1,25.9387,123.928,119.7045,117.967,55.68429999999999
hangGlider_3,10260,10260,92703,1,1.684575,1.645915,1.604735,1.831895,1.841565
hangGlider_4,15561,15561,149532,1,1.75809,1.709565,,1.90892,1.98807
hangGlider_5,16011,16011,155246,1,1.791715,1.7062849999999998,1.6014400000000002,1.89046,2.005725
har_10NN,10299,10299,151736,1,14.21455,14.68175,14.1598,16.0047,11.30375
helm2d03,392257,392257,2741935,1,66.7844,83.61985,83.14320000000001,99.2529,29.722050000000003
helm3d01,32226,32226,428444,1,23.902700000000003,26.597250000000003,25.48455,34.41595,14.8005
hi2010,25016,25016,124126,1,12.80515,13.2215,12.986249999999998,13.8848,8.555695
hollywood-2009,1139905,1139905,113891327,1,14.31905,14.9742,14.8799,14.75905,14.92615
hood,220542,220542,10768436,1,,,,133.58249999999998,16.64835
hugebubbles-00010,19458087,19458087,58359528,1,7.899485,8.25643,8.294785000000001,,
hugebubbles-00020,21198119,21198119,63580358,1,,,,7.90592,
hugetrace-00010,12057441,12057441,36164358,1,8.715695,9.66267,8.822715,,
hugetrace-00020,16002413,16002413,47997626,1,7.94833,8.28593,8.263555,7.95252,5.09018
hugetric-00000,5824554,5824554,17467046,1,25.024,30.52945,30.19735,29.16935,7.7251
hugetric-00010,6592765,6592765,19771708,1,18.141350000000003,19.23815,18.5257,,
hugetric-00020,7122792,7122792,21361554,1,17.0483,15.6182,15.21705,13.201899999999998,4.53047
human_gene1,22283,22283,24669643,1,101.9005,31.912750000000003,65.05754999999999,75.5844,43.3244
human_gene2,14340,14340,18068388,1,105.2305,104.6885,101.8505,50.6022,98.2555
ia2010,216007,216007,1021170,1,34.47045,37.51895,36.1711,45.76245,30.39895
id2010,149842,149842,728264,1,34.064499999999995,36.55305,35.03805,42.51335,27.73525
il2010,451554,451554,2164464,1,36.02915,37.96675,37.96845,44.89155,28.9478
in2010,267071,267071,1281716,1,35.944050000000004,39.174800000000005,37.881150000000005,46.2743,31.8656
inline_1,503712,503712,36816342,1,27.59995,27.39775,29.6399,27.6657,27.72555
ins2,309412,309412,2751484,1,1.855755,1.788695,1.590195,1.822075,1.896255
italy_osm,6686493,6686493,14027956,1,17.44395,31.7359,36.91785,29.75775,10.4526
jnlbrng1,40000,40000,199200,1,20.75325,18.89455,18.2694,20.81835,20.98955
k1_san,67759,67759,559774,1,33.1277,39.7652,33.32985,44.57065,28.9851
k49_norm_10NN,38547,38547,618158,1,19.82075,22.04835,19.30305,23.2009,17.94155
kkt_power,2063494,2063494,14612663,1,18.3529,64.3356,26.3852,31.55755,30.310650000000003
kmer_V2a,55042369,55042369,117217600,1,,,,6.46205,
kron_g500-logn16,65536,65536,4912469,1,57.305,51.52255,47.74345,28.5009,52.5765
kron_g500-logn17,131072,131072,10228360,1,56.03405,50.9548,49.7045,48.2829,48.49965
kron_g500-logn18,262144,262144,21165908,1,27.262500000000003,57.01035,47.31515,50.57625,55.1108
kron_g500-logn19,524288,524288,43562265,1,18.9088,17.03185,16.95125,16.5822,16.4758
kron_g500-logn20,1048576,1048576,89239674,1,14.6132,14.39105,14.35165,14.56595,14.3433
ky2010,161672,161672,787778,1,33.1689,37.19395,36.7498,,
la2010,204447,204447,980634,1,36.8334,37.20055,38.0947,44.68225,28.85935
ldoor,952203,952203,46522475,1,18.06775,19.6078,17.693649999999998,18.9054,17.54475
linverse,11999,11999,95977,1,11.9219,11.9256,11.58675,12.00425,12.01145
loc-Brightkite,58228,58228,428156,1,13.37405,15.72225,11.8778,12.8794,12.10405
loc-Gowalla,196591,196591,1900654,1,15.5444,20.3907,14.21425,15.87285,14.6628
lowThrust_10,18260,18260,222005,1,2.000025,1.999305,1.945675,2.1441600000000003,2.13714
lowThrust_11,18368,18368,223801,1,1.99176,1.90289,1.9254,2.126475,2.129845
lowThrust_12,18458,18458,224593,1,1.949315,1.93163,1.903055,2.11977,2.007215
lowThrust_13,18476,18476,224897,1,1.940145,2.023615,1.92055,2.1321700000000003,2.101085
lowThrust_4,13562,13562,160947,1,1.974585,1.99376,1.908385,2.102585,2.12337
lowThrust_5,16262,16262,198369,1,1.99333,1.947285,1.84183,2.134455,2.10978
