matrix_name,m,k,nnz,n,Louvain,METIS,PaToH,RCM,baseline
vsp_barth5_1Ksep_50in_5Kout,32212,32212,203610,1,9.156985,8.678715,8.691410000000001,9.262515,6.9612750000000005
vsp_bcsstk30_500sep_10in_1Kout,58348,58348,4033156,1,83.6925,94.002,86.9893,87.53285,24.31905
vsp_befref_fxm_2_4_air02,14109,14109,196448,1,1.32915,1.309275,,1.5796450000000002,1.32417
vsp_bump2_e18_aa01_model1_crew1,56438,56438,601602,1,16.766350000000003,16.8973,14.4103,17.445700000000002,18.3851
vsp_c-30_data_data,11023,11023,124368,1,1.616585,1.51714,1.477685,1.6827649999999998,1.593065
vsp_c-60_data_cti_cs4,85830,85830,482160,1,14.56555,15.00915,10.91055,15.7611,10.82035
vsp_finan512_scagr7-2c_rlfddd,139752,139752,1104040,1,16.46495,16.02495,18.7115,18.70195,17.961199999999998
vsp_mod2_pgp2_slptsk,101364,101364,778736,1,14.03155,13.77045,12.6668,13.82615,12.1084
vsp_model1_crew1_cr42_south31,45101,45101,379952,1,1.001405,0.971453,1.007015,1.42397,1.00131
vsp_msc10848_300sep_100in_1Kout,21996,21996,2442056,1,78.1139,83.1933,80.07724999999999,79.6717,63.0561
vsp_p0291_seymourl_iiasa,10498,10498,107736,1,,,,,8.161855
vsp_sctap1-2b_and_seymourl,40174,40174,281662,1,,,,,10.219
vsp_south31_slptsk,39668,39668,379828,1,1.073565,1.04902,1.056625,1.410815,1.1149
vsp_vibrobox_scagr7-2c_rlfddd,77328,77328,871172,1,16.519,17.1709,19.72785,16.38525,17.7934
vt2010,32580,32580,155598,1,12.98765,11.30275,13.6886,16.7481,10.8715
wa2010,195574,195574,947432,1,33.81825,36.0279,35.940749999999994,40.46795,24.3478
wathen100,30401,30401,471601,1,36.82325,40.229600000000005,,44.7535,42.9275
wathen120,36441,36441,565761,1,40.3508,46.69575,37.29665,49.9043,48.2119
wave,156317,156317,2118662,1,53.63235,59.3378,56.68105,68.47395,47.9482
whitaker3_dual,19190,19190,57162,1,5.808435,6.05168,5.932165,7.03281,5.659884999999999
wi2010,253096,253096,1209404,1,34.37535,35.813,36.5919,42.1906,26.3772
windscreen,22692,22692,1482390,1,79.25755000000001,79.09774999999999,78.25125,83.92175,78.678
wing,62032,62032,243088,1,10.3672,11.43685,11.34215,20.5868,4.8898
wing_nodal,10937,10937,150976,1,11.48845,13.7454,,15.69645,9.692905
worms20_10NN,20055,20055,240826,1,20.0301,23.5073,21.7362,24.29705,14.30875
wv2010,135218,135218,662922,1,28.99185,34.52145,29.4586,43.7811,23.0181
wy2010,86204,86204,427586,1,22.27115,26.9297,26.63755,30.7924,18.99455
x104,108384,108384,10167624,1,114.7225,112.077,112.472,114.367,63.21285
