matrix_name,m,k,nnz,n,Louvain,METIS,PaToH,RCM,baseline
c-big,345241,345241,2341011,1,8.457715,8.640854999999998,8.960049999999999,5.839855,5.23963
ca-AstroPh,18772,18772,396160,1,9.665455,10.28555,9.69804,6.24106,13.270499999999998
ca-CondMat,23133,23133,186936,1,9.871465,8.55249,,7.55176,9.029185
ca-HepPh,12008,12008,237010,1,5.59484,4.663325,5.78285,3.893825,11.119
ca2010,710145,710145,3489366,1,5.716925,6.108555,5.72519,6.1641,5.666145
caidaRouterLevel,192244,192244,1218132,1,6.54242,7.507285,7.272035,4.65344,4.39287
cant,62451,62451,4007383,1,10.1586,10.70375,9.85091,9.708955,9.84186
case39,40216,40216,1042160,1,13.85935,10.64605,6.45597,6.088395,5.13256
case9,14454,14454,147972,1,9.2934,11.2754,6.83156,6.934975,6.110455
cbuckle,13681,13681,676515,1,17.400199999999998,17.41575,,16.845,17.451
cca,49152,49152,139264,1,11.72995,10.86785,10.286,12.76505,12.922
ccc,49152,49152,147456,1,13.0221,12.3005,13.1523,13.27895,13.86875
cfd1,70656,70656,1828364,1,19.4054,19.65185,19.7981,19.50605,19.5618
cfd2,123440,123440,3087898,1,11.0922,12.10805,10.021565,11.23685,11.65435
channel-500x100x100-b050,4802000,4802000,85362744,1,5.78229,6.83662,6.599315000000001,6.318235,6.486625
citationCiteseer,268495,268495,2313294,1,8.146090000000001,8.214775,8.019735,7.214865,6.091295
co2010,201062,201062,974574,1,6.833,6.803585,6.80062,7.36327,6.71155
coAuthorsCiteseer,227320,227320,1628268,1,8.267555000000002,7.400995,7.4033,7.402285,5.6655
coAuthorsDBLP,299067,299067,1955352,1,7.181184999999999,7.395099999999999,7.06222,5.62472,4.8754
coPapersCiteseer,434102,434102,32073440,1,6.81982,7.15341,5.828754999999999,5.412295,4.98579
coPapersDBLP,540486,540486,30491458,1,6.831445,7.263014999999999,6.9133,5.48624,5.666715
com-Amazon,334863,334863,1851744,1,6.99654,6.947545,7.007325,7.6342,5.792325
com-DBLP,317080,317080,2099732,1,7.0332550000000005,7.151344999999999,6.5878250000000005,5.820385,5.081765000000001
com-LiveJournal,3997962,3997962,69362378,1,3.854315,4.77655,4.011685,2.782675,2.487365
cond-mat,16726,16726,95188,1,8.705445,8.794975,7.972075,7.93863,7.31848
